time,vehicle_id,x,y,speed,angle,lane,pos,anomaly,depart,edges,edge_id,lane_id,length,lane_speed,shape,acceleration,jerk,stopped,stopped_time,leader_distance,gap_time,following_time,lane_change_rate
733.0,37,467.4400336943335,436.2745287140022,11.756728459806318,225.66973949965865,315255814_1,14.78958506464534,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.910929437098094,1.0681826204527187,0,1.0,31.1590541994404,2.6503167361538025,,
734.0,37,459.7188391118667,429.0581887473435,10.570311258738066,228.1487417997934,315255814_1,25.359896323383403,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",-1.1864172010682523,-2.0973466381663464,0,1.0,32.550469264695565,3.079423913632378,,
735.0,37,451.40688939083,421.6130566400721,11.1581270444022,228.1487417997934,315255814_1,36.5180233677856,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.5878157856641337,1.774232986732386,0,1.0,33.240579867459125,2.979046549226667,,
736.0,37,442.45814831028775,414.4573598041467,11.461591611015749,232.1300282260329,315255814_1,47.97961497880135,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.3034645666135489,-0.2843512190505848,0,1.0,33.18306670786931,2.895153468561646,,
737.0,37,433.4310012833944,407.4230165287222,11.443697324958766,231.9989022608977,315255814_1,59.42331230376011,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",-0.0178942860569826,-0.3213588526705315,0,1.0,40.60675513969885,3.548394717774936,,
738.0,37,424.8123217157034,400.4599779624157,11.079307262022184,231.06522587385612,315255814_1,70.5026195657823,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",-0.3643900629365824,-0.3464957768795997,0,1.0,40.985103536938254,3.699247847149037,,
739.0,37,415.944828700467,393.9558775599317,11.006060299421796,235.88823415503552,315255814_1,81.5086798652041,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",-0.0732469626003879,0.2911431003361944,0,1.0,40.16097554710341,3.648987417342541,,
741.0,37,401.429509811034,382.836100971608,7.313438718511382,255.4132709494741,ET03_2,0.1660106423212699,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",-3.720453340094407,-3.7482850992784,0,1.0,20.803274600422583,2.844527096093177,,
742.0,37,393.6231317181079,379.00273641613705,8.6114706235255,243.8464015669136,ET03_2,8.77748126584677,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",1.2980319050141187,5.018485245108526,0,1.0,12.11182495337545,1.4064757905911451,,
743.0,37,389.7595463927248,377.1386002157711,4.248226156045417,244.1835476909226,ET03_2,13.025707421892188,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",-4.363244467480083,-5.661276372494202,0,1.0,7.825602743004543,1.842087133677749,,
744.0,37,389.5546480601925,377.0485728571794,0.2216083336016705,244.2914237884197,ET03_2,13.247315755493858,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",-4.026617822443747,0.3366266450363362,0,1.0,7.602026284609623,34.30388271532185,,
745.0,37,389.53332774157775,377.0392052261914,0.0230590469998916,244.3026489646057,ET03_2,13.27037480249375,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",-0.1985492866017789,3.828068535841968,0,1.0,7.5787387665761,328.6666082345783,,
747.0,37,389.2120283141316,376.8980340491863,0.3445912675744663,244.47182012493604,ET03_2,13.617877048234456,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",0.3416802894082288,0.3618283582418829,0,1.0,8.305268893992695,24.10179733355525,,
748.0,37,387.8344612744028,376.2927644975167,1.4899112761238065,245.19721952844432,ET03_2,15.10778832435826,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",1.1453200085493402,0.8036397191411114,0,1.0,9.12609331704904,6.125259579746071,,
749.0,37,385.0517469883189,375.07010732019774,3.009651997686716,246.28047794549485,ET03_2,18.117440322044978,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",1.5197407215629093,0.374420713013569,0,1.0,11.33770531583498,3.76711504338355,,
750.0,37,381.20120292735646,373.4454355426635,4.139842062769823,246.97844021544424,ET03_2,22.2572823848148,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",1.1301900650831072,-0.3895506564798021,0,1.0,13.13447301093282,3.1726990575444813,,
751.0,37,375.7272933471036,371.46350276360647,5.764545966597871,250.09625046269213,ET03_2,28.021828351412672,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",1.6247039038280482,0.494513838744941,0,1.0,14.743841808474816,2.5576761628594245,,
752.0,37,368.7851867644848,369.2124371836252,7.232473222498449,252.89988899815884,ET03_2,35.25430157391112,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",1.4679272559005776,-0.1567766479274706,0,1.0,16.16358015987086,2.234862081423258,,
753.0,37,360.00398640166384,367.3375965511963,8.896242505737247,259.21400023751414,ET03_2,44.15054407964837,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",1.663769283238798,0.1958420273382204,0,1.0,18.42838880446903,2.0714800425667845,,
754.0,37,348.9609319494574,365.73525035827583,11.068010720081292,263.5134768604965,:millieu_7_1,3.4385547997296584,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,:millieu_7,:millieu_7_1,52.4,13.89,"352.40,366.10 337.22,364.49 322.42,363.55 309.46,363.20 299.82,363.40",2.171768214344045,0.5079989311052469,0,1.0,22.537914985231613,2.03631127175725,,
755.0,37,338.0202834251615,364.5748785450929,10.939015728240037,263.94580810588513,:millieu_7_1,14.377570527969697,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,:millieu_7,:millieu_7_1,52.4,13.89,"352.40,366.10 337.22,364.49 322.42,363.55 309.46,363.20 299.82,363.40",-0.1289949918412549,-2.3007632061853,0,1.0,23.49660459577361,2.147963324992307,,
756.0,37,326.4313472981236,363.8047747608268,11.548656921838546,266.3658252009598,:millieu_7_1,25.92622744980824,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,:millieu_7,:millieu_7_1,52.4,13.89,"352.40,366.10 337.22,364.49 322.42,363.55 309.46,363.20 299.82,363.40",0.6096411935985095,0.7386361854397645,0,1.0,22.17563161942056,1.920191392774546,,
757.0,37,314.72478013855715,363.3421815623839,11.650363425403038,268.4530362864658,:millieu_7_1,37.57659087521128,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,:millieu_7,:millieu_7_1,52.4,13.89,"352.40,366.10 337.22,364.49 322.42,363.55 309.46,363.20 299.82,363.40",0.1017065035644915,-0.507934690034018,0,1.0,22.409858754810607,1.9235330209482584,,
